"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000087266",4.24682513539796,-0.679692664211549,0.770169409716823,-0.882523579405028,0.377493734383739,NA
"ENSG00000140265",2.50386964018172,-0.258383330353803,0.292941106359747,-0.882031660099265,0.377759686541969,NA
"ENSG00000286543",3.64358456937426,-0.386164386100594,0.43782502677892,-0.882006195355269,0.377773456990153,NA
"ENSG00000151835",34.4817239735914,0.219413637441849,0.248777378880092,0.881967799602891,0.377794220662828,0.916787102636109
"ENSG00000103227",14.7333267919981,0.218508277003668,0.2478099335707,0.881757538348752,0.377907938309022,0.916787102636109
"ENSG00000102900",17.8545453697123,0.252853384691813,0.286777869288634,0.881704663330637,0.377936538539035,0.916787102636109
"ENSG00000114268",4.82553382059972,-0.269463745890515,0.305681573594336,-0.881517792263511,0.37803762825172,NA
"ENSG00000168883",10.8550678464732,-0.207734206393535,0.235668294893013,-0.881468618796774,0.378064231882333,0.916787102636109
"ENSG00000133019",152.057218094145,0.55047836484904,0.624568807022108,0.881373451027237,0.378115722440591,0.916787102636109
"ENSG00000147246",4.45561064282445,0.682305307297969,0.77418119984949,0.881325079232895,0.378141895674083,NA
"ENSG00000223351",7.26925078645132,0.940501548133873,1.06746816872961,0.881058167058188,0.378286337809289,0.916787102636109
"ENSG00000128268",10.5599240734363,-0.148476107006552,0.168526797912087,-0.881023723503044,0.378304979751041,0.916787102636109
"ENSG00000145808",26.8212874678505,0.377426869744141,0.428414884388552,0.880984493064049,0.378326213194883,0.916787102636109
"ENSG00000157657",9.94635207322791,0.273315501449955,0.310294201561487,0.88082697025776,0.378411479677564,0.916787102636109
"ENSG00000255159",5.39693710256967,-0.412846631056452,0.468704197670038,-0.880825546493378,0.378412250409643,NA
"ENSG00000236733",1.28455340057633,0.642749665629192,0.729756360235601,0.880772954718313,0.378440720803273,NA
"ENSG00000106348",2.68372241914425,0.336586379065755,0.382162429252209,0.880741677627405,0.378457653184406,NA
"ENSG00000250979",4.83619051356693,-0.742974030581349,0.843586252512438,-0.880732738790566,0.378462492460323,NA
"ENSG00000246379",18.4989186979247,-0.259933039431741,0.295133778742054,-0.880729547595845,0.378464220107279,0.916787102636109
"ENSG00000196975",19.3448791168577,-0.348515070053311,0.395745885497658,-0.880653679102808,0.378505295173458,0.916787102636109
"ENSG00000112293",11.6011385442336,0.353247665621287,0.40114450942327,0.880599527908672,0.37853461421144,0.916787102636109
"ENSG00000285741",3.95565476292335,0.412112641969985,0.468030423901602,0.880525326824966,0.378574791115648,NA
