"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000183783",0.171379345487043,10.1133610374558,0.308118268995783,0.762081885458847,0.93176325518545,-5.25482848538194
"ENSG00000102755",0.271961083358415,3.8156476181875,0.307968731130428,0.762193532918522,0.93176325518545,-4.84895817225454
"ENSG00000129667",0.2626364636096,4.64355502588217,0.307828716558204,0.762298075059833,0.93176325518545,-4.87381129200478
"ENSG00000166206",-0.197712997649186,7.35487350344841,-0.306749107683099,0.763104326972139,0.932026801828201,-5.07032458845982
"ENSG00000100599",0.27112396179461,3.94817827825087,0.303076889930474,0.76584884872722,0.934655439513962,-4.85108847341748
"ENSG00000138756",0.153715123922909,8.46128143065849,0.301914778676359,0.76671805627171,0.934993116535362,-5.14000122443705
"ENSG00000100142",-0.132956013290281,11.2976174573893,-0.298249088461331,0.76946193903719,0.937614625328715,-5.35177831296179
"ENSG00000147481",-0.165287552288982,8.44984322421749,-0.296584245972771,0.770709176282052,0.937891406551822,-5.13794875715584
"ENSG00000073849",0.293179792422467,4.78536445317204,0.296359241727894,0.770877791063189,0.937891406551822,-4.8989804601689
"ENSG00000145416",0.120524801449747,12.9335695187947,0.294667475727006,0.77214595548156,0.938710568374347,-5.48012566308763
"ENSG00000250072",-0.1811657829588,8.66385259338033,-0.288924094941736,0.776456222599491,0.942572154475609,-5.14796919677274
"ENSG00000232885",-0.277000981252963,4.21965507368225,-0.288674936533071,0.776643382399481,0.942572154475609,-4.85599993248844
"ENSG00000162947",-0.225709825083382,7.02798128273853,-0.287850384166636,0.777262861234845,0.942572154475609,-5.04989580114831
"ENSG00000141469",-0.255196869297897,5.4070883984106,-0.287253189412201,0.777711625555921,0.942572154475609,-4.90863718011581
"ENSG00000124440",-0.242782839389774,6.31103579590401,-0.286457877327391,0.778309392445696,0.942572694765394,-4.99955321979194
"ENSG00000128573",-0.238457424709608,6.08427947699015,-0.283133524148605,0.780809576413994,0.944875392316934,-4.95974914954389
"ENSG00000112541",-0.188892418050276,8.01090663015304,-0.279767061703764,0.783343970440865,0.947215927475621,-5.10250916978499
"ENSG00000258332",0.292932666080737,3.82278999078715,0.277598948316783,0.784977544799825,0.948124574141022,-4.85421071924271
